wetbulb,wetbulb_rolling_14,wetbulb_rolling_14_lag_10,dewpoint,dewpoint_rolling_14,dewpoint_rolling_14_lag_10,tmin,tmin_rolling_14,tmin_rolling_14_lag_10,tavg,tavg_rolling_14,tavg_rolling_14_lag_10,tmax,tmax_rolling_14,tmax_rolling_14_lag_10,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,species_SALINARIUS,species_ERRATICUS,species_TARSALIS,species_TERRITANS,ts,ts_rolling_14,ts_rolling_14_lag_7,tsra,tsra_rolling_14,tsra_rolling_14_lag_7,vcts,vcts_rolling_14,vcts_rolling_14_lag_7,ra,ra_rolling_14,ra_rolling_14_lag_7,br,br_rolling_14,br_rolling_14_lag_7,hz,hz_rolling_14,hz_rolling_14_lag_7,preciptotal,preciptotal_rolling_14,preciptotal_rolling_14_lag_7,avgspeed,avgspeed_rolling_14,lat,long,cool,heat,date,wnv
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.961743,-87.76007,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.961743,-87.76007,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.953067,-87.776792,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.953067,-87.776792,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.999128999999996,-87.795585,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.999128999999996,-87.795585,0,9,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.878114000000004,-87.629798,0,8,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.958271,-87.702575,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.958271,-87.702575,0,9,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.932094,-87.700117,0,8,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.994469,-87.667736,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,42.006858,-87.675919,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.916265,-87.800515,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.916265,-87.800515,0,9,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.846075,-87.716277,0,8,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.907645,-87.760886,0,8,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.918704999999996,-87.752329,0,8,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.682587,-87.707973,0,8,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.682587,-87.707973,0,8,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.732984,-87.649642,0,8,2007-06-05,0
52,62.785714285714285,59.857142857142854,47,58.42857142857143,53.285714285714285,51,62.07142857142857,59.0,57,70.35714285714286,68.5,63,78.0,77.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,3.0,0,1.0,0.0,1,10.0,7.0,1,11.0,9.0,0,7.0,7.0,0.27,0.19285714285714287,0.09857142857142857,8.1,8.357142857142852,41.725516999999996,-87.61425799999999,0,8,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,1,0,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.948167,-87.730698,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.948167,-87.730698,0,9,2007-06-05,0
51,63.785714285714285,59.642857142857146,48,59.285714285714285,52.714285714285715,47,63.07142857142857,58.857142857142854,56,71.78571428571429,68.71428571428571,64,79.78571428571429,78.14285714285714,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,4.0,0,1.0,0.0,1,9.0,7.0,1,11.0,9.0,0,8.0,8.0,0.42,0.17357142857142857,0.16785714285714287,7.6,8.307142857142853,41.963976,-87.69181,0,9,2007-06-05,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.953705,-87.733974,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.95469,-87.800991,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.95469,-87.800991,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,0,1,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.95469,-87.800991,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.964242,-87.757639,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.990284,-87.797127,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.990284,-87.797127,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.994991,-87.769279,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.994991,-87.769279,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,42.008314,-87.77792099999999,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.944869,-87.832763,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.944869,-87.832763,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.991429,-87.747113,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.974089,-87.824812,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,42.011601,-87.81150600000001,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,42.011601,-87.81150600000001,16,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.94983,-87.69845699999999,17,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.979243,-87.750938,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,1,0,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.986921,-87.689778,16,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.986921,-87.689778,16,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.906638,-87.701431,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.906638,-87.701431,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.843810999999995,-87.686763,17,0,2007-06-26,0
72,63.357142857142854,65.35714285714286,69,57.285714285714285,57.785714285714285,70,63.642857142857146,66.35714285714286,81,71.78571428571429,77.0,92,79.42857142857143,87.21428571428571,0,0,1,0,0,0,0,0,0.0,0.0,1,1.0,2.0,1,1.0,0.0,0,7.0,9.0,1,8.0,1.0,1,5.0,6.0,0.16,0.10642857142857139,0.1414285714285714,7.1,8.271428571428569,41.921177,-87.79518,16,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.852652,-87.719887,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.852652,-87.719887,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.857402,-87.694991,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.9216,-87.666455,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.9216,-87.666455,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.891118,-87.65449100000001,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.891118,-87.65449100000001,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.868142,-87.696269,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.868142,-87.696269,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.867108,-87.654224,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.896282,-87.655232,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.919343,-87.694259,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,1,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.846283,-87.656913,17,0,2007-06-26,0
72,64.0,65.21428571428571,69,58.285714285714285,57.57142857142857,73,64.21428571428571,66.21428571428571,82,72.42857142857143,76.57142857142857,91,80.14285714285714,86.57142857142857,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,1.0,0.0,0,6.0,9.0,1,8.0,2.0,1,6.0,5.0,0.0,0.039999999999999945,0.145,8.1,8.04285714285714,41.721474,-87.648064,17,0,2007-06-26,0
