date,trap,lat,long,station,accuracy,species_ERRATICUS,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,species_SALINARIUS,species_TARSALIS,species_TERRITANS,num_mos,wnv
2007-07-11,T043,41.857402,-87.694991,2,8,0,0,1,0,0,0,0,20,0
2007-07-11,T043,41.857402,-87.694991,2,8,0,0,0,1,0,0,0,5,0
2007-07-11,T045,41.9216,-87.666455,2,8,0,0,1,0,0,0,0,4,0
2007-07-11,T045,41.9216,-87.666455,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T046,41.891118,-87.65449100000001,2,8,0,1,0,0,0,0,0,3,0
2007-07-11,T046,41.891118,-87.65449100000001,2,8,0,0,1,0,0,0,0,6,0
2007-07-11,T046,41.891118,-87.65449100000001,2,8,0,0,0,1,0,0,0,5,0
2007-07-11,T047,41.868142,-87.696269,2,9,0,1,0,0,0,0,0,1,0
2007-07-11,T047,41.868142,-87.696269,2,9,0,0,1,0,0,0,0,2,0
2007-07-11,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,3,0
2007-07-11,T048,41.867108,-87.654224,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T049,41.896282,-87.655232,2,8,0,0,1,0,0,0,0,2,0
2007-07-11,T049,41.896282,-87.655232,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T054,41.921965,-87.632085,2,8,0,0,1,0,0,0,0,1,0
2007-07-11,T054,41.921965,-87.632085,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T060,41.823065,-87.67837800000001,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T060,41.823065,-87.67837800000001,2,8,0,0,1,0,0,0,0,1,0
2007-07-11,T061,41.801179,-87.679447,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T061,41.801179,-87.679447,2,8,0,0,1,0,0,0,0,3,0
2007-07-11,T062,41.800737,-87.71188000000001,2,8,0,1,0,0,0,0,0,2,0
2007-07-11,T065,41.778296999999995,-87.752411,2,9,0,1,0,0,0,0,0,2,0
2007-07-11,T065,41.778296999999995,-87.752411,2,9,0,0,1,0,0,0,0,22,0
2007-07-11,T065,41.778296999999995,-87.752411,2,9,0,0,0,0,0,0,1,2,0
2007-07-11,T066,41.77166,-87.703047,2,8,0,0,1,0,0,0,0,4,0
2007-07-11,T067,41.759346,-87.745602,2,9,0,0,1,0,0,0,0,9,0
2007-07-11,T069,41.768388,-87.678649,2,8,0,0,1,0,0,0,0,10,0
2007-07-11,T069,41.768388,-87.678649,2,8,0,0,0,1,0,0,0,4,0
2007-07-11,T070,41.797616,-87.797894,2,8,0,0,1,0,0,0,0,2,0
2007-07-11,T071,41.781416,-87.77653199999999,2,8,0,0,1,0,0,0,0,2,0
2007-07-11,T073,41.773215,-87.60088,2,8,0,0,1,0,0,0,0,2,0
2007-07-11,T073,41.773215,-87.60088,2,8,0,0,0,1,0,0,0,3,0
2007-07-11,T074,41.822536,-87.66634300000001,2,9,0,0,0,1,0,0,0,11,0
2007-07-11,T075,41.799282,-87.585487,2,8,0,0,0,0,1,0,0,1,0
2007-07-11,T076,41.794781,-87.615989,2,8,0,0,0,1,0,0,0,18,0
2007-07-11,T077,41.778748,-87.586427,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T079,41.766202,-87.562889,2,9,0,0,1,0,0,0,0,6,0
2007-07-11,T079,41.766202,-87.562889,2,9,0,0,0,1,0,0,0,6,0
2007-07-11,T080,41.754676,-87.612922,2,9,0,0,1,0,0,0,0,2,0
2007-07-11,T080,41.754676,-87.612922,2,9,0,0,0,1,0,0,0,1,0
2007-07-11,T081,41.821582,-87.62779599999999,2,9,0,0,1,0,0,0,0,11,0
2007-07-11,T081,41.821582,-87.62779599999999,2,9,0,0,0,1,0,0,0,1,0
2007-07-11,T082,41.803422999999995,-87.642984,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T082,41.803422999999995,-87.642984,2,8,0,0,1,0,0,0,0,4,0
2007-07-11,T082,41.803422999999995,-87.642984,2,8,0,0,0,1,0,0,0,4,0
2007-07-11,T083,41.754292,-87.590773,2,9,0,0,1,0,0,0,0,2,0
2007-07-11,T083,41.754292,-87.590773,2,9,0,0,0,1,0,0,0,7,0
2007-07-11,T084,41.692555,-87.598865,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T084,41.692555,-87.598865,2,8,0,0,1,0,0,0,0,4,0
2007-07-11,T084,41.692555,-87.598865,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T085,41.721474,-87.648064,2,8,0,0,1,0,0,0,0,15,0
2007-07-11,T086,41.688324,-87.676709,2,8,0,1,0,0,0,0,0,19,0
2007-07-11,T086,41.688324,-87.676709,2,8,0,0,1,0,0,0,0,143,0
2007-07-11,T086,41.688324,-87.676709,2,8,0,0,0,1,0,0,0,9,0
2007-07-11,T086,41.688324,-87.676709,2,8,0,0,0,0,1,0,0,2,0
2007-07-11,T086,41.688324,-87.676709,2,8,0,0,0,0,0,0,1,1,0
2007-07-11,T088,41.869107,-87.69629300000001,2,9,0,0,1,0,0,0,0,5,0
2007-07-11,T088,41.869107,-87.69629300000001,2,9,0,0,0,1,0,0,0,4,0
2007-07-11,T089,41.723195000000004,-87.64997,2,5,0,0,1,0,0,0,0,1,0
2007-07-11,T089,41.723195000000004,-87.64997,2,5,0,0,0,1,0,0,0,2,0
2007-07-11,T090,41.868077,-87.666901,2,9,0,0,1,0,0,0,0,27,0
2007-07-11,T090,41.868077,-87.666901,2,9,0,0,0,1,0,0,0,5,0
2007-07-11,T091,41.862292,-87.64886,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T091,41.862292,-87.64886,2,8,0,0,1,0,0,0,0,14,0
2007-07-11,T092,41.869215999999994,-87.627561,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T092,41.869215999999994,-87.627561,2,8,0,0,1,0,0,0,0,5,0
2007-07-11,T094,41.720848,-87.666014,2,9,0,0,1,0,0,0,0,1,0
2007-07-11,T096,41.731922,-87.677512,2,8,0,1,0,0,0,0,0,2,0
2007-07-11,T096,41.731922,-87.677512,2,8,0,0,1,0,0,0,0,22,0
2007-07-11,T096,41.731922,-87.677512,2,8,0,0,0,1,0,0,0,21,0
2007-07-11,T114,41.798697,-87.736812,2,8,0,0,1,0,0,0,0,5,0
2007-07-11,T114,41.798697,-87.736812,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T135,41.662014,-87.72460799999999,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T135,41.662014,-87.72460799999999,2,8,0,0,1,0,0,0,0,18,0
2007-07-11,T135,41.662014,-87.72460799999999,2,8,0,0,0,1,0,0,0,4,0
2007-07-11,T141,41.961743,-87.76007,1,9,0,0,1,0,0,0,0,1,0
2007-07-11,T142,41.953067,-87.776792,1,8,0,0,1,0,0,0,0,1,0
2007-07-11,T142,41.953067,-87.776792,1,8,0,0,0,1,0,0,0,1,0
2007-07-11,T143,41.999128999999996,-87.795585,1,8,0,0,0,1,0,0,0,1,0
2007-07-11,T145,41.878114000000004,-87.629798,2,3,0,0,1,0,0,0,0,3,0
2007-07-11,T145,41.878114000000004,-87.629798,2,3,0,0,0,1,0,0,0,1,0
2007-07-11,T146,41.958271,-87.702575,1,9,0,1,0,0,0,0,0,1,0
2007-07-11,T146,41.958271,-87.702575,1,9,0,0,1,0,0,0,0,13,0
2007-07-11,T146,41.958271,-87.702575,1,9,0,0,0,1,0,0,0,2,0
2007-07-11,T148,42.01743,-87.68776899999999,1,8,0,0,1,0,0,0,0,1,0
2007-07-11,T148,42.01743,-87.68776899999999,1,8,0,0,0,1,0,0,0,2,0
2007-07-11,T148,42.01743,-87.68776899999999,1,8,0,0,0,0,1,0,0,1,0
2007-07-11,T150,42.006858,-87.675919,1,9,0,0,1,0,0,0,0,1,0
2007-07-11,T151,41.916265,-87.800515,1,8,0,0,1,0,0,0,0,4,0
2007-07-11,T151,41.916265,-87.800515,1,8,0,0,0,1,0,0,0,8,0
2007-07-11,T155,41.776156,-87.778927,2,9,0,0,1,0,0,0,0,1,0
2007-07-11,T158,41.682587,-87.707973,2,9,0,1,0,0,0,0,0,29,0
2007-07-11,T158,41.682587,-87.707973,2,9,0,0,1,0,0,0,0,189,0
2007-07-11,T158,41.682587,-87.707973,2,9,0,0,0,1,0,0,0,27,0
2007-07-11,T160,41.903002,-87.68826700000001,2,8,0,1,0,0,0,0,0,1,0
2007-07-11,T160,41.903002,-87.68826700000001,2,8,0,0,1,0,0,0,0,16,0
2007-07-11,T161,41.719059,-87.675088,2,9,0,0,1,0,0,0,0,17,0
2007-07-11,T161,41.719059,-87.675088,2,9,0,0,0,1,0,0,0,4,0
2007-07-11,T162,41.725516999999996,-87.61425799999999,2,8,0,0,0,1,0,0,0,1,0
2007-07-11,T218,41.948167,-87.730698,1,8,0,0,1,0,0,0,0,1,0
2007-07-11,T218,41.948167,-87.730698,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T001,41.953705,-87.733974,1,8,0,1,0,0,0,0,0,1,0
2007-07-18,T002,41.95469,-87.800991,1,9,0,1,0,0,0,0,0,4,0
2007-07-18,T002,41.95469,-87.800991,1,9,0,0,1,0,0,0,0,7,0
2007-07-18,T002,41.95469,-87.800991,1,9,0,0,0,1,0,0,0,2,0
2007-07-18,T003,41.964242,-87.757639,1,8,0,1,0,0,0,0,0,1,0
2007-07-18,T003,41.964242,-87.757639,1,8,0,0,1,0,0,0,0,1,0
2007-07-18,T006,41.990284,-87.797127,1,8,0,0,0,1,0,0,0,3,0
2007-07-18,T007,41.994991,-87.769279,1,9,0,1,0,0,0,0,0,3,0
2007-07-18,T007,41.994991,-87.769279,1,9,0,0,0,1,0,0,0,3,0
2007-07-18,T008,42.008314,-87.77792099999999,1,9,0,1,0,0,0,0,0,1,0
2007-07-18,T008,42.008314,-87.77792099999999,1,9,0,0,1,0,0,0,0,9,0
2007-07-18,T008,42.008314,-87.77792099999999,1,9,0,0,0,1,0,0,0,1,0
2007-07-18,T011,41.944869,-87.832763,1,8,0,0,1,0,0,0,0,3,0
2007-07-18,T011,41.944869,-87.832763,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T012,41.991429,-87.747113,1,8,0,0,1,0,0,0,0,1,0
2007-07-18,T013,41.923738,-87.785288,1,9,0,0,1,0,0,0,0,2,0
2007-07-18,T014,41.970248,-87.787992,1,8,0,0,0,1,0,0,0,3,0
2007-07-18,T015,41.974089,-87.824812,1,8,0,1,0,0,0,0,0,4,0
2007-07-18,T015,41.974089,-87.824812,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T016,42.011601,-87.81150600000001,1,8,0,0,1,0,0,0,0,34,0
2007-07-18,T016,42.011601,-87.81150600000001,1,8,0,0,0,1,0,0,0,7,0
2007-07-18,T017,41.960615999999995,-87.777189,1,9,0,0,0,1,0,0,0,1,0
2007-07-18,T019,41.94983,-87.69845699999999,2,9,0,0,0,1,0,0,0,2,0
2007-07-18,T025,41.979243,-87.750938,1,9,0,0,1,0,0,0,0,3,0
2007-07-18,T028,41.986921,-87.689778,1,9,0,1,0,0,0,0,0,1,0
2007-07-18,T028,41.986921,-87.689778,1,9,0,0,0,1,0,0,0,3,0
2007-07-18,T030,41.899229999999996,-87.716788,2,9,0,1,0,0,0,0,0,2,0
2007-07-18,T030,41.899229999999996,-87.716788,2,9,0,0,1,0,0,0,0,11,0
2007-07-18,T030,41.899229999999996,-87.716788,2,9,0,0,0,1,0,0,0,5,0
2007-07-18,T031,41.801497999999995,-87.763416,2,9,0,1,0,0,0,0,0,1,0
2007-07-18,T031,41.801497999999995,-87.763416,2,9,0,0,1,0,0,0,0,2,0
2007-07-18,T033,41.906638,-87.701431,2,9,0,0,1,0,0,0,0,4,0
2007-07-18,T035,41.836644,-87.677737,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T036,41.837084999999995,-87.729384,2,9,0,1,0,0,0,0,0,1,0
2007-07-18,T036,41.837084999999995,-87.729384,2,9,0,0,1,0,0,0,0,1,0
2007-07-18,T036,41.837084999999995,-87.729384,2,9,0,0,0,1,0,0,0,3,0
2007-07-18,T036,41.837084999999995,-87.729384,2,9,0,0,0,0,1,0,0,1,0
2007-07-18,T037,41.921177,-87.79518,1,8,0,1,0,0,0,0,0,2,0
2007-07-18,T037,41.921177,-87.79518,1,8,0,0,1,0,0,0,0,1,0
2007-07-18,T039,41.911823999999996,-87.726737,2,9,0,0,1,0,0,0,0,2,0
2007-07-18,T043,41.857402,-87.694991,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T044,41.883284,-87.705085,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T044,41.883284,-87.705085,2,8,0,0,0,1,0,0,0,2,0
2007-07-18,T045,41.9216,-87.666455,2,8,0,1,0,0,0,0,0,4,0
2007-07-18,T045,41.9216,-87.666455,2,8,0,0,1,0,0,0,0,12,0
2007-07-18,T046,41.891118,-87.65449100000001,2,8,0,1,0,0,0,0,0,34,0
2007-07-18,T046,41.891118,-87.65449100000001,2,8,0,0,1,0,0,0,0,30,0
2007-07-18,T046,41.891118,-87.65449100000001,2,8,0,0,0,1,0,0,0,8,0
2007-07-18,T047,41.868142,-87.696269,2,9,0,0,0,1,0,0,0,1,0
2007-07-18,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T048,41.867108,-87.654224,2,8,0,0,0,1,0,0,0,2,0
2007-07-18,T049,41.896282,-87.655232,2,8,0,0,1,0,0,0,0,3,0
2007-07-18,T050,41.919343,-87.694259,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T051,41.846283,-87.656913,2,9,0,0,1,0,0,0,0,2,0
2007-07-18,T054,41.921965,-87.632085,2,8,0,0,1,0,0,0,0,3,0
2007-07-18,T054,41.921965,-87.632085,2,8,0,0,0,1,0,0,0,2,0
2007-07-18,T060,41.823065,-87.67837800000001,2,8,0,0,0,1,0,0,0,1,0
2007-07-18,T061,41.801179,-87.679447,2,8,0,0,1,0,0,0,0,2,0
2007-07-18,T062,41.800737,-87.71188000000001,2,8,0,1,0,0,0,0,0,7,0
2007-07-18,T062,41.800737,-87.71188000000001,2,8,0,0,1,0,0,0,0,7,0
2007-07-18,T062,41.800737,-87.71188000000001,2,8,0,0,0,1,0,0,0,4,0
2007-07-18,T063,41.82561,-87.726549,2,9,0,1,0,0,0,0,0,2,0
2007-07-18,T063,41.82561,-87.726549,2,9,0,0,1,0,0,0,0,1,0
2007-07-18,T065,41.778296999999995,-87.752411,2,9,0,1,0,0,0,0,0,1,0
2007-07-18,T065,41.778296999999995,-87.752411,2,9,0,0,1,0,0,0,0,2,0
2007-07-18,T084,41.692555,-87.598865,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T086,41.688324,-87.676709,2,8,0,0,1,0,0,0,0,5,0
2007-07-18,T086,41.688324,-87.676709,2,8,0,0,0,1,0,0,0,1,0
2007-07-18,T091,41.862292,-87.64886,2,8,0,1,0,0,0,0,0,1,0
2007-07-18,T091,41.862292,-87.64886,2,8,0,0,1,0,0,0,0,1,0
2007-07-18,T115,41.673408,-87.599862,2,5,0,0,1,0,0,0,0,50,0
2007-07-18,T129,41.891126,-87.61156,2,5,0,0,0,1,0,0,0,1,0
2007-07-18,T138,41.726465000000005,-87.585413,2,5,0,0,1,0,0,0,0,100,0
2007-07-18,T138,41.726465000000005,-87.585413,2,5,0,0,0,1,0,0,0,76,0
2007-07-18,T138,41.726465000000005,-87.585413,2,5,0,0,0,0,1,0,0,2,0
2007-07-18,T141,41.961743,-87.76007,1,9,0,0,1,0,0,0,0,1,0
2007-07-18,T142,41.953067,-87.776792,1,8,0,0,1,0,0,0,0,3,0
2007-07-18,T143,41.999128999999996,-87.795585,1,8,0,0,1,0,0,0,0,1,0
2007-07-18,T143,41.999128999999996,-87.795585,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T144,41.94016,-87.794896,1,9,0,0,1,0,0,0,0,1,0
2007-07-18,T144,41.94016,-87.794896,1,9,0,0,0,1,0,0,0,1,0
2007-07-18,T146,41.958271,-87.702575,1,9,0,1,0,0,0,0,0,2,0
2007-07-18,T146,41.958271,-87.702575,1,9,0,0,1,0,0,0,0,7,0
2007-07-18,T146,41.958271,-87.702575,1,9,0,0,0,0,1,0,0,1,0
2007-07-18,T147,41.932094,-87.700117,2,8,0,0,1,0,0,0,0,2,0
2007-07-18,T148,42.01743,-87.68776899999999,1,8,0,0,1,0,0,0,0,2,0
2007-07-18,T148,42.01743,-87.68776899999999,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T150,42.006858,-87.675919,1,9,0,0,1,0,0,0,0,1,0
2007-07-18,T150,42.006858,-87.675919,1,9,0,0,0,1,0,0,0,1,0
2007-07-18,T151,41.916265,-87.800515,1,8,0,1,0,0,0,0,0,1,0
2007-07-18,T151,41.916265,-87.800515,1,8,0,0,1,0,0,0,0,11,0
2007-07-18,T151,41.916265,-87.800515,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T152,41.846075,-87.716277,2,9,0,0,0,1,0,0,0,1,0
2007-07-18,T153,41.907645,-87.760886,2,8,0,0,1,0,0,0,0,2,0
2007-07-18,T200,41.678618,-87.559308,2,5,0,1,0,0,0,0,0,1,0
2007-07-18,T200,41.678618,-87.559308,2,5,0,0,1,0,0,0,0,42,0
2007-07-18,T200,41.678618,-87.559308,2,5,0,0,0,1,0,0,0,4,0
2007-07-18,T200,41.678618,-87.559308,2,5,0,0,0,0,0,0,1,3,0
2007-07-18,T206,41.737052,-87.54306700000001,2,5,0,1,0,0,0,0,0,1,0
2007-07-18,T206,41.737052,-87.54306700000001,2,5,0,0,1,0,0,0,0,3,0
2007-07-18,T206,41.737052,-87.54306700000001,2,5,0,0,0,1,0,0,0,1,0
2007-07-18,T209,41.740641,-87.546587,2,5,0,1,0,0,0,0,0,3,0
2007-07-18,T209,41.740641,-87.546587,2,5,0,0,1,0,0,0,0,9,0
2007-07-18,T209,41.740641,-87.546587,2,5,0,0,0,1,0,0,0,4,0
2007-07-18,T212,41.680946,-87.535198,2,8,0,1,0,0,0,0,0,26,0
2007-07-18,T212,41.680946,-87.535198,2,8,0,0,1,0,0,0,0,102,0
2007-07-18,T212,41.680946,-87.535198,2,8,0,0,0,1,0,0,0,12,0
2007-07-18,T215,41.686398,-87.531635,2,8,0,1,0,0,0,0,0,21,0
2007-07-18,T215,41.686398,-87.531635,2,8,0,0,1,0,0,0,0,63,1
2007-07-18,T215,41.686398,-87.531635,2,8,0,0,0,1,0,0,0,1,0
2007-07-18,T218,41.948167,-87.730698,1,8,0,1,0,0,0,0,0,1,0
2007-07-18,T218,41.948167,-87.730698,1,8,0,0,1,0,0,0,0,1,0
2007-07-18,T218,41.948167,-87.730698,1,8,0,0,0,1,0,0,0,1,0
2007-07-18,T220,41.963976,-87.69181,1,9,0,1,0,0,0,0,0,1,0
2007-07-18,T220,41.963976,-87.69181,1,9,0,0,1,0,0,0,0,1,0
2007-07-19,T014,41.970248,-87.787992,1,8,0,1,0,0,0,0,0,1,0
2007-07-19,T035,41.836644,-87.677737,2,8,0,0,1,0,0,0,0,3,0
2007-07-19,T047,41.868142,-87.696269,2,9,0,0,0,1,0,0,0,1,0
2007-07-19,T061,41.801179,-87.679447,2,8,0,1,0,0,0,0,0,1,0
2007-07-19,T062,41.800737,-87.71188000000001,2,8,0,0,0,0,1,0,0,1,0
2007-07-19,T063,41.82561,-87.726549,2,9,0,0,1,0,0,0,0,11,0
2007-07-19,T065,41.778296999999995,-87.752411,2,9,0,0,1,0,0,0,0,8,0
2007-07-19,T066,41.77166,-87.703047,2,8,0,0,0,1,0,0,0,2,0
2007-07-19,T071,41.781416,-87.77653199999999,2,8,0,1,0,0,0,0,0,1,0
2007-07-19,T074,41.822536,-87.66634300000001,2,9,0,0,0,1,0,0,0,1,0
2007-07-19,T091,41.862292,-87.64886,2,8,0,1,0,0,0,0,0,2,0
2007-07-19,T114,41.798697,-87.736812,2,8,0,0,1,0,0,0,0,7,0
2007-07-19,T138,41.726465000000005,-87.585413,2,5,0,1,0,0,0,0,0,50,0
2007-07-19,T138,41.726465000000005,-87.585413,2,5,0,0,1,0,0,0,0,7,0
2007-07-19,T138,41.726465000000005,-87.585413,2,5,0,0,0,1,0,0,0,25,0
2007-07-19,T138,41.726465000000005,-87.585413,2,5,0,0,0,0,0,0,1,4,0
2007-07-19,T145,41.878114000000004,-87.629798,2,3,0,0,1,0,0,0,0,1,0
2007-07-19,T149,41.994469,-87.667736,1,8,0,0,0,1,0,0,0,1,0
2007-07-19,T200,41.678618,-87.559308,2,5,0,1,0,0,0,0,0,9,0
2007-07-19,T200,41.678618,-87.559308,2,5,0,0,1,0,0,0,0,53,0
2007-07-19,T200,41.678618,-87.559308,2,5,0,0,0,1,0,0,0,1,0
2007-07-19,T206,41.737052,-87.54306700000001,2,5,0,1,0,0,0,0,0,1,0
2007-07-19,T206,41.737052,-87.54306700000001,2,5,0,0,1,0,0,0,0,2,0
2007-07-19,T209,41.740641,-87.546587,2,5,0,1,0,0,0,0,0,7,0
2007-07-19,T209,41.740641,-87.546587,2,5,0,0,1,0,0,0,0,10,0
2007-07-19,T209,41.740641,-87.546587,2,5,0,0,0,1,0,0,0,1,0
2007-07-19,T212,41.680946,-87.535198,2,8,0,1,0,0,0,0,0,14,0
2007-07-19,T212,41.680946,-87.535198,2,8,0,0,1,0,0,0,0,418,0
2007-07-19,T212,41.680946,-87.535198,2,8,0,0,0,1,0,0,0,6,0
2007-07-19,T212,41.680946,-87.535198,2,8,0,0,0,0,0,0,1,1,0
2007-07-19,T215,41.686398,-87.531635,2,8,0,1,0,0,0,0,0,3,0
2007-07-19,T215,41.686398,-87.531635,2,8,0,0,1,0,0,0,0,32,0
2007-07-19,T215,41.686398,-87.531635,2,8,0,0,0,1,0,0,0,1,0
2007-07-19,T215,41.686398,-87.531635,2,8,0,0,0,0,0,0,1,1,0
2007-07-25,T107,41.729669,-87.582699,2,5,0,1,0,0,0,0,0,1,0
2007-07-25,T107,41.729669,-87.582699,2,5,0,0,1,0,0,0,0,2,0
2007-07-25,T115,41.673408,-87.599862,2,5,0,1,0,0,0,0,0,2356,3
2007-07-25,T115,41.673408,-87.599862,2,5,0,0,1,0,0,0,0,644,2
2007-07-25,T115,41.673408,-87.599862,2,5,0,0,0,0,1,0,0,1,0
2007-07-25,T115,41.673408,-87.599862,2,5,0,0,0,0,0,0,1,1,0
2007-07-25,T128,41.704572,-87.56566600000001,2,8,0,1,0,0,0,0,0,55,0
2007-07-25,T128,41.704572,-87.56566600000001,2,8,0,0,1,0,0,0,0,83,0
2007-07-25,T128,41.704572,-87.56566600000001,2,8,0,0,0,1,0,0,0,11,0
2007-07-25,T128,41.704572,-87.56566600000001,2,8,0,0,0,0,1,0,0,2,0
2007-07-25,T138,41.726465000000005,-87.585413,2,5,0,1,0,0,0,0,0,502,0
2007-07-25,T138,41.726465000000005,-87.585413,2,5,0,0,1,0,0,0,0,411,0
2007-07-27,T002,41.95469,-87.800991,1,9,0,1,0,0,0,0,0,1,0
2007-07-27,T002,41.95469,-87.800991,1,9,0,0,1,0,0,0,0,23,0
2007-07-27,T002,41.95469,-87.800991,1,9,0,0,0,1,0,0,0,11,0
2007-07-27,T003,41.964242,-87.757639,1,8,0,0,1,0,0,0,0,2,0
2007-07-27,T003,41.964242,-87.757639,1,8,0,0,0,1,0,0,0,2,0
2007-07-27,T004,41.962728000000006,-87.748367,1,9,0,0,0,1,0,0,0,2,0
2007-07-27,T006,41.990284,-87.797127,1,8,0,0,1,0,0,0,0,1,0
2007-07-27,T006,41.990284,-87.797127,1,8,0,0,0,1,0,0,0,1,0
2007-07-27,T007,41.994991,-87.769279,1,9,0,0,1,0,0,0,0,1,0
2007-07-27,T008,42.008314,-87.77792099999999,1,9,0,0,1,0,0,0,0,2,0
2007-07-27,T008,42.008314,-87.77792099999999,1,9,0,0,0,1,0,0,0,4,0
2007-07-27,T009,41.981964000000005,-87.812827,1,8,0,1,0,0,0,0,0,1,0
2007-07-27,T009,41.981964000000005,-87.812827,1,8,0,0,1,0,0,0,0,1,0
2007-07-27,T009,41.981964000000005,-87.812827,1,8,0,0,0,1,0,0,0,1,0
2007-07-27,T011,41.944869,-87.832763,1,8,0,0,1,0,0,0,0,6,0
2007-07-27,T011,41.944869,-87.832763,1,8,0,0,0,1,0,0,0,5,0
2007-07-27,T012,41.991429,-87.747113,1,8,0,0,1,0,0,0,0,1,0
2007-07-27,T012,41.991429,-87.747113,1,8,0,0,0,1,0,0,0,1,0
2007-07-27,T013,41.923738,-87.785288,1,9,0,0,1,0,0,0,0,2,0
2007-07-27,T015,41.974089,-87.824812,1,8,0,0,1,0,0,0,0,1,0
2007-07-27,T015,41.974089,-87.824812,1,8,0,0,0,1,0,0,0,3,0
2007-07-27,T016,42.011601,-87.81150600000001,1,8,0,0,1,0,0,0,0,4,0
2007-07-27,T018,42.010412,-87.66214000000001,1,8,0,0,1,0,0,0,0,2,0
2007-07-27,T025,41.979243,-87.750938,1,9,0,0,1,0,0,0,0,1,0
2007-07-27,T028,41.986921,-87.689778,1,9,0,0,1,0,0,0,0,1,0
2007-07-27,T028,41.986921,-87.689778,1,9,0,0,0,1,0,0,0,2,0
2007-07-27,T030,41.899229999999996,-87.716788,2,9,0,0,1,0,0,0,0,10,0
2007-07-27,T030,41.899229999999996,-87.716788,2,9,0,0,0,1,0,0,0,14,0
2007-07-27,T031,41.801497999999995,-87.763416,2,9,0,0,1,0,0,0,0,1,0
2007-07-27,T035,41.836644,-87.677737,2,8,0,0,1,0,0,0,0,3,0
2007-07-27,T035,41.836644,-87.677737,2,8,0,0,0,1,0,0,0,1,0
2007-07-27,T037,41.921177,-87.79518,1,8,0,0,1,0,0,0,0,7,0
2007-07-27,T037,41.921177,-87.79518,1,8,0,0,0,1,0,0,0,1,0
2007-07-27,T039,41.911823999999996,-87.726737,2,9,0,0,1,0,0,0,0,2,0
2007-07-27,T043,41.857402,-87.694991,2,8,0,1,0,0,0,0,0,1,0
2007-07-27,T043,41.857402,-87.694991,2,8,0,0,1,0,0,0,0,4,0
2007-07-27,T045,41.9216,-87.666455,2,8,0,0,1,0,0,0,0,5,0
2007-07-27,T045,41.9216,-87.666455,2,8,0,0,0,1,0,0,0,1,0
2007-07-27,T046,41.891118,-87.65449100000001,2,8,0,1,0,0,0,0,0,3,0
2007-07-27,T046,41.891118,-87.65449100000001,2,8,0,0,1,0,0,0,0,13,0
2007-07-27,T046,41.891118,-87.65449100000001,2,8,0,0,0,1,0,0,0,5,0
2007-07-27,T047,41.868142,-87.696269,2,9,0,0,0,1,0,0,0,1,0
2007-07-27,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,2,0
2007-07-27,T048,41.867108,-87.654224,2,8,0,0,0,1,0,0,0,1,0
2007-07-27,T049,41.896282,-87.655232,2,8,0,0,1,0,0,0,0,6,0
2007-07-27,T049,41.896282,-87.655232,2,8,0,0,0,1,0,0,0,2,0
2007-07-27,T051,41.846283,-87.656913,2,9,0,0,1,0,0,0,0,1,0
2007-07-27,T054,41.921965,-87.632085,2,8,0,0,0,1,0,0,0,1,0
2007-07-27,T061,41.801179,-87.679447,2,8,0,0,1,0,0,0,0,3,0
2007-07-27,T061,41.801179,-87.679447,2,8,0,0,0,1,0,0,0,1,0
2007-07-27,T063,41.82561,-87.726549,2,9,0,0,1,0,0,0,0,2,0
2007-07-27,T066,41.77166,-87.703047,2,8,0,0,1,0,0,0,0,1,0
2007-07-27,T067,41.759346,-87.745602,2,9,0,0,1,0,0,0,0,5,0
2007-07-27,T067,41.759346,-87.745602,2,9,0,0,0,1,0,0,0,1,0
2007-07-27,T070,41.797616,-87.797894,2,8,0,0,1,0,0,0,0,4,0
